"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
2816.30859,1772.33154,3.55069,0.00000,5.51231,12.51231,0.02779,0.00181,0.00079,0.00079,0.00079,0.00208,0.00091,0.00091,0.10218,0.02854,-0.00001,-0.00107,-0.67138,0.12758,65.20589,64.67901,-6.27215,106.87901,87.92200,0.27374,1.00000,87.34594,-6.50000,107.00000,0.00000
2816.40820,1772.43115,3.65034,0.00000,5.51234,12.51234,0.02782,0.00153,0.00028,0.00028,0.00028,0.00176,0.00032,0.00032,0.10222,0.03070,-0.00001,-0.00107,-0.67016,0.12772,65.20589,64.67902,-6.27215,106.87901,87.92198,0.27373,1.00000,87.43861,-6.50000,107.00000,0.00000
2816.50830,1772.53149,3.75059,0.00000,5.51237,12.51237,0.02785,0.00129,0.00031,0.00031,0.00031,0.00148,0.00036,0.00036,0.10208,0.03018,-0.00001,-0.00107,-0.66996,0.12789,65.20589,64.67901,-6.27215,106.87901,87.92199,0.27373,1.00000,87.51707,-6.50000,107.00000,0.00000
2816.60986,1772.63293,3.85204,0.00000,5.51240,12.51240,0.02788,0.00108,0.00068,0.00068,0.00068,0.00125,0.00078,0.00078,0.10211,0.03327,-0.00001,-0.00107,-0.67066,0.12807,65.20560,64.67872,-6.27215,106.87901,87.92201,0.27376,1.00000,87.58368,-6.50000,107.00000,0.00000
2816.71069,1772.73376,3.95292,0.00000,5.51243,12.51243,0.02790,0.00091,0.00091,0.00091,0.00091,0.00105,0.00105,0.00105,0.10194,0.03302,-0.00001,-0.00107,-0.67184,0.12821,65.20531,64.67843,-6.27215,106.87901,87.92204,0.27379,1.00000,87.63919,-6.50000,107.00000,0.00000
2816.81177,1772.83484,4.05397,0.00000,5.51245,12.51245,0.02793,0.00076,0.00118,0.00118,0.00118,0.00088,0.00136,0.00136,0.10155,0.03138,-0.00001,-0.00107,-0.67318,0.12829,65.20528,64.67841,-6.27215,106.87901,87.92207,0.27381,1.00000,87.68575,-6.50000,107.00000,0.00000
2816.91235,1772.93542,4.15453,0.00000,5.51248,12.51248,0.02796,0.00064,0.00136,0.00136,0.00136,0.00074,0.00157,0.00157,0.10156,0.03302,-0.00001,-0.00107,-0.67465,0.12830,65.20528,64.67840,-6.27215,106.87901,87.92210,0.27385,1.00000,87.72459,-6.50000,107.00000,0.00000
2817.01294,1773.03601,4.25521,0.00000,5.51251,12.51251,0.02799,0.00054,0.00113,0.00113,0.00113,0.00062,0.00130,0.00130,0.10136,0.03208,-0.00001,-0.00107,-0.67605,0.12832,65.20527,64.67839,-6.27215,106.87901,87.92214,0.27390,1.00000,87.75715,-6.50000,107.00000,0.00000
2817.11328,1773.13623,4.35542,0.00000,5.51254,12.51254,0.02802,0.00045,0.00068,0.00068,0.00068,0.00052,0.00078,0.00078,0.10152,0.03220,-0.00001,-0.00107,-0.67703,0.12845,65.20506,64.67818,-6.27215,106.87901,87.92217,0.27393,1.00000,87.78429,-6.50000,107.00000,0.00000
2817.21362,1773.23669,4.45585,0.00000,5.51257,12.51257,0.02804,0.00038,0.00010,0.00010,0.00010,0.00044,0.00012,0.00012,0.10130,0.03260,-0.00001,-0.00107,-0.67736,0.12858,65.20471,64.67783,-6.27215,106.87901,87.92219,0.27394,1.00000,87.80705,-6.50000,107.00000,0.00000
2817.31299,1773.33618,4.55532,0.00000,5.51259,12.51259,0.02807,0.00032,0.00066,0.00066,0.00066,0.00037,0.00076,0.00076,0.10108,0.02774,-0.00001,-0.00107,-0.67684,0.12865,65.20460,64.67772,-6.27215,106.87901,87.92217,0.27393,1.00000,87.82591,-6.50000,107.00000,0.00000
2817.41382,1773.43701,4.65610,0.00000,5.51262,12.51262,0.02810,0.00027,0.00097,0.00097,0.00097,0.00031,0.00112,0.00112,0.10066,0.02100,-0.00001,-0.00107,-0.67560,0.12871,65.20459,64.67771,-6.27215,106.87901,87.92215,0.27390,1.00000,87.84190,-6.50000,107.00000,0.00000
2817.51294,1773.53601,4.75517,0.00000,5.51265,12.51265,0.02813,0.00022,0.00102,0.00102,0.00102,0.00026,0.00118,0.00118,0.10066,0.02640,-0.00001,-0.00107,-0.67414,0.12877,65.20460,64.67772,-6.27215,106.87901,87.92213,0.27387,1.00000,87.85509,-6.50000,107.00000,0.00000
2817.61255,1773.63562,4.85472,0.00000,5.51268,12.51268,0.02815,0.00019,0.00082,0.00082,0.00082,0.00022,0.00095,0.00095,0.10031,0.02707,-0.00001,-0.00107,-0.67285,0.12870,65.20460,64.67772,-6.27215,106.87901,87.92209,0.27383,1.00000,87.86621,-6.50000,107.00000,0.00000
2817.71191,1773.73511,4.95421,0.00000,5.51270,12.51270,0.02818,0.00016,0.00038,0.00038,0.00038,0.00018,0.00043,0.00043,0.10034,0.02558,-0.00001,-0.00107,-0.67214,0.12847,65.20461,64.67773,-6.27215,106.87901,87.92204,0.27379,1.00000,87.87540,-6.50000,107.00000,0.00000
2817.81104,1773.83398,5.05318,0.00000,5.51273,12.51273,0.02821,0.00013,0.00026,0.00026,0.00026,0.00015,0.00029,0.00029,0.10038,0.02842,-0.00001,-0.00107,-0.67218,0.12816,65.20461,64.67773,-6.27215,106.87901,87.92202,0.27376,1.00000,87.88307,-6.50000,107.00000,0.00000
2817.90942,1773.93262,5.15174,0.00000,5.51276,12.51276,0.02824,0.00011,0.00045,0.00045,0.00045,0.00013,0.00052,0.00052,0.10039,0.02881,-0.00001,-0.00107,-0.67277,0.12793,65.20461,64.67773,-6.27215,106.87901,87.92201,0.27376,1.00000,87.88949,-6.50000,107.00000,0.00000
2818.00952,1774.03259,5.25177,0.00000,5.51279,12.51279,0.02827,0.00009,0.00050,0.00050,0.00050,0.00011,0.00058,0.00058,0.10039,0.02475,-0.00001,-0.00107,-0.67350,0.12781,65.20429,64.67741,-6.27215,106.87901,87.92203,0.27378,1.00000,87.89499,-6.50000,107.00000,0.00000
2818.10815,1774.13110,5.35025,0.00000,5.51281,12.51281,0.02829,0.00008,0.00046,0.00046,0.00046,0.00009,0.00053,0.00053,0.10039,0.02625,-0.00001,-0.00107,-0.67417,0.12777,65.20410,64.67722,-6.27215,106.87901,87.92204,0.27379,1.00000,87.89943,-6.50000,107.00000,0.00000
2818.20654,1774.22974,5.44882,0.00000,5.51284,12.51284,0.02832,0.00006,0.00022,0.00022,0.00022,0.00007,0.00025,0.00025,0.10037,0.02625,-0.00001,-0.00107,-0.67466,0.12780,65.20396,64.67709,-6.27215,106.87901,87.92205,0.27380,1.00000,87.90314,-6.50000,107.00000,0.00000
2818.30835,1774.33154,5.55065,0.00000,5.51287,12.51287,0.02835,0.00005,0.00009,0.00009,0.00009,0.00006,0.00010,0.00010,0.10036,0.02570,-0.00001,-0.00107,-0.67479,0.12790,65.20377,64.67689,-6.27215,106.87901,87.92206,0.27380,1.00000,87.90634,-6.50000,107.00000,0.00000
2818.40723,1774.43030,5.64944,0.00000,5.51290,12.51290,0.02838,0.00004,0.00008,0.00008,0.00008,0.00005,0.00009,0.00009,0.10035,0.02570,-0.00001,-0.00107,-0.67466,0.12800,65.20377,64.67689,-6.27215,106.87901,87.92206,0.27380,1.00000,87.90894,-6.50000,107.00000,0.00000
2818.50562,1774.52881,5.74795,0.00000,5.51292,12.51292,0.02840,0.00004,0.00008,0.00008,0.00008,0.00004,0.00010,0.00010,0.10035,0.02570,-0.00001,-0.00107,-0.67454,0.12805,65.20377,64.67689,-6.27215,106.87901,87.92206,0.27380,1.00000,87.91109,-6.50000,107.00000,0.00000
2818.60742,1774.63037,5.84955,0.00000,5.51295,12.51295,0.02843,0.00003,0.00016,0.00016,0.00016,0.00004,0.00018,0.00018,0.10036,0.02570,-0.00001,-0.00107,-0.67454,0.12807,65.20377,64.67689,-6.27215,106.87901,87.92206,0.27380,1.00000,87.91297,-6.50000,107.00000,0.00000
2818.70605,1774.72925,5.94839,0.00000,5.51298,12.51298,0.02846,0.00003,0.00007,0.00007,0.00007,0.00003,0.00008,0.00008,0.10073,0.02719,-0.00001,-0.00107,-0.67465,0.12812,65.20376,64.67688,-6.27215,106.87901,87.92207,0.27382,1.00000,87.91451,-6.50000,107.00000,0.00000
2818.80591,1774.82898,6.04811,0.00000,5.51301,12.51301,0.02849,0.00002,0.00016,0.00016,0.00016,0.00002,0.00018,0.00018,0.10035,0.03464,-0.00001,-0.00107,-0.67460,0.12820,65.20376,64.67688,-6.27215,106.87901,87.92207,0.27381,1.00000,87.91573,-6.50000,107.00000,0.00000
2818.90649,1774.92957,6.14876,0.00000,5.51304,12.51304,0.02851,0.00002,0.00016,0.00016,0.00016,0.00002,0.00019,0.00019,0.10036,0.03208,-0.00001,-0.00107,-0.67445,0.12824,65.20376,64.67688,-6.27215,106.87901,87.92207,0.27381,1.00000,87.91677,-6.50000,107.00000,0.00000
2819.00757,1775.03064,6.24978,0.00000,5.51306,12.51306,0.02854,0.00002,0.00071,0.00071,0.00071,0.00002,0.00081,0.00081,0.10038,0.03232,-0.00001,-0.00107,-0.67468,0.12821,65.20376,64.67688,-6.27215,106.87901,87.92207,0.27383,1.00000,87.91764,-6.50000,107.00000,0.00000
2819.10889,1775.13184,6.35099,0.00000,5.51309,12.51309,0.02857,0.00001,0.00095,0.00096,0.00096,0.00001,0.00110,0.00110,0.10041,0.03220,-0.00001,-0.00107,-0.67558,0.12831,65.20375,64.67687,-6.27215,106.87901,87.92210,0.27386,1.00000,87.91833,-6.50000,107.00000,0.00000
2819.20898,1775.23218,6.45133,0.00000,5.51312,12.51312,0.02860,0.00001,0.00100,0.00101,0.00101,0.00001,0.00116,0.00116,0.10042,0.03247,-0.00001,-0.00107,-0.67682,0.12855,65.20376,64.67688,-6.27215,106.87901,87.92215,0.27391,1.00000,87.91897,-6.50000,107.00000,0.00000
2819.30737,1775.33044,6.54957,0.00000,5.51315,12.51315,0.02863,0.00001,0.00080,0.00080,0.00080,0.00001,0.00092,0.00092,0.10077,0.03247,-0.00001,-0.00107,-0.67799,0.12884,65.20374,64.67686,-6.27215,106.87901,87.92220,0.27395,1.00000,87.91949,-6.50000,107.00000,0.00000
2819.40649,1775.42957,6.64872,0.00000,5.51318,12.51318,0.02865,0.00001,0.00032,0.00032,0.00032,0.00001,0.00037,0.00037,0.10038,0.03259,-0.00001,-0.00107,-0.67877,0.12903,65.20373,64.67685,-6.27215,106.87901,87.92221,0.27397,1.00000,87.91990,-6.50000,107.00000,0.00000
2819.50586,1775.52881,6.74800,0.00000,5.51320,12.51320,0.02868,0.00001,0.00041,0.00041,0.00041,0.00001,0.00048,0.00048,0.10071,0.03247,-0.00001,-0.00107,-0.67881,0.12910,65.20342,64.67654,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92027,-6.50000,107.00000,0.00000
2819.60498,1775.62805,6.84716,0.00000,5.51323,12.51323,0.02871,0.00000,0.00074,0.00074,0.00074,0.00001,0.00085,0.00085,0.10031,0.03260,-0.00001,-0.00107,-0.67799,0.12911,65.20317,64.67629,-6.27215,106.87901,87.92218,0.27394,1.00000,87.92059,-6.50000,107.00000,0.00000
2819.70410,1775.72705,6.94625,0.00000,5.51326,12.51326,0.02874,0.00000,0.00068,0.00068,0.00068,0.00000,0.00078,0.00078,0.10031,0.03260,-0.00001,-0.00107,-0.67679,0.12907,65.20317,64.67629,-6.27215,106.87901,87.92216,0.27392,1.00000,87.92081,-6.50000,107.00000,0.00000
2819.80371,1775.82678,7.04588,0.00000,5.51329,12.51329,0.02876,0.00000,0.00043,0.00043,0.00043,0.00000,0.00050,0.00050,0.10032,0.03260,-0.00002,-0.00107,-0.67581,0.12901,65.20318,64.67630,-6.27215,106.87901,87.92214,0.27390,1.00000,87.92109,-6.50000,107.00000,0.00000
2819.90332,1775.92639,7.14556,0.00000,5.51331,12.51331,0.02879,0.00000,0.00013,0.00013,0.00013,0.00000,0.00015,0.00015,0.10035,0.03260,-0.00002,-0.00107,-0.67533,0.12901,65.20318,64.67630,-6.27215,106.87901,87.92214,0.27390,1.00000,87.92126,-6.50000,107.00000,0.00000
2820.00317,1776.02625,7.24533,0.00000,5.51334,12.51334,0.02882,0.00000,0.00018,0.00018,0.00018,0.00000,0.00021,0.00021,0.10037,0.03260,-0.00002,-0.00107,-0.67540,0.12902,65.20331,64.67643,-6.27215,106.87901,87.92215,0.27391,1.00000,87.92137,-6.50000,107.00000,0.00000
2820.10376,1776.12695,7.34604,0.00000,5.51337,12.51337,0.02885,0.00000,0.00056,0.00056,0.00056,0.00000,0.00064,0.00064,0.10076,0.03287,-0.00002,-0.00107,-0.67590,0.12894,65.20358,64.67670,-6.27215,106.87901,87.92216,0.27392,1.00000,87.92148,-6.50000,107.00000,0.00000
2820.20264,1776.22583,7.44497,0.00000,5.51340,12.51340,0.02887,0.00000,0.00088,0.00088,0.00088,0.00000,0.00102,0.00102,0.10077,0.03260,-0.00002,-0.00107,-0.67676,0.12875,65.20370,64.67683,-6.27215,106.87901,87.92216,0.27392,1.00000,87.92155,-6.50000,107.00000,0.00000
2820.30127,1776.32446,7.54356,0.00000,5.51342,12.51342,0.02890,0.00000,0.00100,0.00100,0.00100,0.00000,0.00115,0.00115,0.10078,0.03260,-0.00002,-0.00107,-0.67790,0.12856,65.20370,64.67682,-6.27215,106.87901,87.92217,0.27393,1.00000,87.92169,-6.50000,107.00000,0.00000
2820.40088,1776.42395,7.64307,0.00000,5.51345,12.51345,0.02893,0.00000,0.00088,0.00088,0.00088,0.00000,0.00101,0.00101,0.10041,0.03260,-0.00002,-0.00107,-0.67905,0.12839,65.20370,64.67682,-6.27215,106.87901,87.92219,0.27395,1.00000,87.92176,-6.50000,107.00000,0.00000
2820.50049,1776.52356,7.74268,0.00000,5.51348,12.51348,0.02896,0.00000,0.00055,0.00055,0.00055,0.00000,0.00064,0.00064,0.10076,0.03247,-0.00002,-0.00107,-0.67994,0.12834,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92189,-6.50000,107.00000,0.00000
2820.59937,1776.62244,7.84153,0.00000,5.51351,12.51351,0.02898,0.00000,0.00010,0.00010,0.00010,0.00000,0.00011,0.00011,0.10036,0.03259,-0.00001,-0.00107,-0.68028,0.12843,65.20370,64.67682,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92197,-6.50000,107.00000,0.00000
2820.69995,1776.72290,7.94208,0.00000,5.51353,12.51353,0.02901,0.00000,0.00030,0.00030,0.00030,0.00000,0.00035,0.00035,0.10070,0.03287,-0.00001,-0.00107,-0.67999,0.12861,65.20370,64.67682,-6.27215,106.87901,87.92222,0.27397,1.00000,87.92204,-6.50000,107.00000,0.00000
2820.80005,1776.82312,8.04226,0.00000,5.51356,12.51356,0.02904,0.00000,0.00044,0.00044,0.00044,0.00000,0.00050,0.00050,0.10033,0.03259,-0.00001,-0.00107,-0.67935,0.12884,65.20369,64.67681,-6.27215,106.87901,87.92222,0.27398,1.00000,87.92204,-6.50000,107.00000,0.00000
2820.89990,1776.92285,8.14204,0.00000,5.51359,12.51359,0.02907,0.00000,0.00044,0.00044,0.00044,0.00000,0.00051,0.00051,0.10033,0.03260,-0.00001,-0.00107,-0.67865,0.12895,65.20370,64.67682,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92209,-6.50000,107.00000,0.00000
2821.00024,1777.02332,8.24242,0.00000,5.51362,12.51362,0.02910,0.00000,0.00034,0.00034,0.00034,0.00000,0.00039,0.00039,0.10034,0.03260,-0.00001,-0.00107,-0.67805,0.12902,65.20370,64.67682,-6.27215,106.87901,87.92220,0.27395,1.00000,87.92213,-6.50000,107.00000,0.00000
2821.10010,1777.12317,8.34231,0.00000,5.51365,12.51365,0.02912,0.00000,0.00014,0.00014,0.00014,0.00000,0.00017,0.00017,0.10072,0.03287,-0.00001,-0.00107,-0.67770,0.12905,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27395,1.00000,87.92212,-6.50000,107.00000,0.00000
2821.19971,1777.22278,8.44187,0.00000,5.51367,12.51367,0.02915,0.00000,0.00011,0.00011,0.00011,0.00000,0.00012,0.00012,0.10036,0.03260,-0.00001,-0.00107,-0.67767,0.12907,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92213,-6.50000,107.00000,0.00000
2821.29785,1777.32092,8.54007,0.00000,5.51370,12.51370,0.02918,0.00000,0.00024,0.00024,0.00024,0.00000,0.00027,0.00027,0.10038,0.03260,-0.00001,-0.00107,-0.67796,0.12908,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92215,-6.50000,107.00000,0.00000
2821.39697,1777.42004,8.63921,0.00000,5.51373,12.51373,0.02921,0.00000,0.00013,0.00013,0.00013,0.00000,0.00015,0.00015,0.10074,0.03287,-0.00001,-0.00107,-0.67837,0.12901,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92215,-6.50000,107.00000,0.00000
2821.49634,1777.51941,8.73859,0.00000,5.51376,12.51376,0.02923,0.00000,0.00007,0.00007,0.00007,0.00000,0.00008,0.00008,0.10036,0.03287,-0.00001,-0.00107,-0.67858,0.12895,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92213,-6.50000,107.00000,0.00000
2821.59546,1777.61841,8.83759,0.00000,5.51378,12.51378,0.02926,0.00000,0.00017,0.00017,0.00017,0.00000,0.00020,0.00020,0.10072,0.03287,-0.00001,-0.00107,-0.67849,0.12893,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92214,-6.50000,107.00000,0.00000
2821.69702,1777.72009,8.93929,0.00000,5.51381,12.51381,0.02929,0.00000,0.00010,0.00010,0.00010,0.00000,0.00012,0.00012,0.10071,0.03287,-0.00001,-0.00107,-0.67823,0.12897,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92216,-6.50000,107.00000,0.00000
2821.79736,1777.82056,9.03966,0.00000,5.51384,12.51384,0.02932,0.00000,0.00006,0.00006,0.00006,0.00000,0.00007,0.00007,0.10072,0.03260,-0.00001,-0.00107,-0.67808,0.12902,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92211,-6.50000,107.00000,0.00000
2821.89844,1777.92139,9.14054,0.00000,5.51387,12.51387,0.02935,0.00000,0.00010,0.00010,0.00010,0.00000,0.00011,0.00011,0.10073,0.03287,-0.00001,-0.00107,-0.67814,0.12907,65.20369,64.67681,-6.27215,106.87901,87.92222,0.27397,1.00000,87.92207,-6.50000,107.00000,0.00000
2821.99902,1778.02222,9.24131,0.00000,5.51390,12.51390,0.02937,0.00000,0.00014,0.00014,0.00014,0.00000,0.00017,0.00017,0.10073,0.03260,-0.00002,-0.00107,-0.67831,0.12902,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92209,-6.50000,107.00000,0.00000
2822.09985,1778.12292,9.34203,0.00000,5.51392,12.51392,0.02940,0.00000,0.00005,0.00005,0.00005,0.00000,0.00006,0.00006,0.10073,0.03260,-0.00001,-0.00107,-0.67848,0.12896,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92210,-6.50000,107.00000,0.00000
2822.20068,1778.22375,9.44290,0.00000,5.51395,12.51395,0.02943,0.00000,0.00013,0.00013,0.00013,0.00000,0.00015,0.00015,0.10072,0.03260,-0.00001,-0.00107,-0.67850,0.12894,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92209,-6.50000,107.00000,0.00000
2822.29883,1778.32190,9.54101,0.00000,5.51398,12.51398,0.02946,0.00000,0.00030,0.00031,0.00031,0.00000,0.00035,0.00035,0.10071,0.03260,-0.00001,-0.00107,-0.67831,0.12896,65.20369,64.67681,-6.27215,106.87901,87.92221,0.27397,1.00000,87.92210,-6.50000,107.00000,0.00000
2822.40039,1778.42346,9.64262,0.00000,5.51401,12.51401,0.02948,0.00000,0.00044,0.00044,0.00044,0.00000,0.00050,0.00050,0.10070,0.03287,-0.00001,-0.00107,-0.67789,0.12901,65.20369,64.67681,-6.27215,106.87901,87.92220,0.27396,1.00000,87.92207,-6.50000,107.00000,0.00000
2822.50220,1778.52527,9.74436,0.00000,5.51403,12.51404,0.02951,0.00000,0.00049,0.00049,0.00049,0.00000,0.00056,0.00056,0.10070,0.03287,-0.00001,-0.00107,-0.67734,0.12907,65.20368,64.67680,-6.27215,106.87901,87.92219,0.27394,1.00000,87.92213,-6.50000,107.00000,0.00000
2822.60107,1778.62415,9.84327,0.00000,5.51406,12.51406,0.02954,0.00000,0.00043,0.00043,0.00043,0.00000,0.00049,0.00049,0.10070,0.03260,-0.00001,-0.00107,-0.67680,0.12909,65.20368,64.67680,-6.27215,106.87901,87.92217,0.27393,1.00000,87.92213,-6.50000,107.00000,0.00000
2822.70215,1778.72522,9.94434,0.00000,5.51409,12.51409,0.02957,0.00000,0.02095,0.02099,0.02098,0.00000,0.02415,0.02415,0.09995,0.03291,0.00003,-0.00107,-0.67073,0.12818,65.20265,64.67577,-6.27215,106.87901,87.92212,0.27387,1.00000,87.92212,-6.50000,107.00000,0.00000
2822.80273,1778.82581,10.04490,0.00000,5.51412,12.51412,0.02960,0.00000,0.07332,0.07344,0.07343,0.00000,0.08451,0.08451,0.09842,0.03286,-0.00010,-0.00107,-0.63338,0.12827,65.20715,64.68027,-6.27215,106.87901,87.92152,0.27333,1.00000,87.92216,-6.50000,107.00000,0.00000
2822.90332,1778.92627,10.14542,0.00000,5.51415,12.51415,0.02962,0.00000,0.13750,0.13772,0.13771,0.00000,0.15849,0.15849,0.09813,0.03287,-0.00003,-0.00107,-0.57482,0.12897,65.21067,64.68379,-6.27215,106.87901,87.92030,0.27220,1.00000,87.92216,-6.50000,107.00000,0.00000
2823.00244,1779.02551,10.24464,0.00000,5.51417,12.51417,0.02965,0.00000,0.19390,0.19420,0.19420,0.00000,0.22349,0.22349,0.09939,0.03287,0.00001,-0.00107,-0.52830,0.12904,65.20979,64.68291,-6.27215,106.87901,87.91908,0.27114,1.00000,87.92211,-6.50000,107.00000,0.00000
2823.10400,1779.12708,10.34620,0.00000,5.51420,12.51420,0.02968,0.00000,0.24575,0.24614,0.24613,0.00000,0.28325,0.28325,0.10060,0.03287,0.00002,-0.00106,-0.51048,0.12899,65.20719,64.68031,-6.27215,106.87901,87.91843,0.27070,1.00000,87.92202,-6.50000,107.00000,0.00000
2823.20313,1779.22620,10.44528,0.00000,5.51423,12.51423,0.02971,0.00000,0.29144,0.29190,0.29189,0.00000,0.33592,0.33592,0.10186,0.03287,0.00001,-0.00106,-0.52087,0.12906,65.20448,64.67760,-6.27215,106.87901,87.91846,0.27100,1.00000,87.92185,-6.50000,107.00000,0.00000
2823.30151,1779.32471,10.54380,0.00000,5.51426,12.51426,0.02974,0.00000,0.33204,0.33257,0.33255,0.00000,0.38271,0.38271,0.10212,0.03259,-0.00000,-0.00106,-0.54743,0.12922,65.20257,64.67569,-6.27215,106.87901,87.91890,0.27173,1.00000,87.92162,-6.50000,107.00000,0.00000
2823.40088,1779.42395,10.64307,0.00000,5.51428,12.51428,0.02976,0.00050,0.36803,0.36861,0.36859,0.00057,0.42419,0.42419,0.10208,0.03287,-0.00002,-0.00106,-0.57826,0.12936,65.20219,64.67532,-6.27215,106.87901,87.91942,0.27258,1.00000,87.92136,-6.50000,107.00000,0.00000
2823.50195,1779.52502,10.74415,0.00000,5.51431,12.51431,0.02979,0.01327,0.39965,0.40028,0.40026,0.01527,0.46063,0.46063,0.10174,0.03260,-0.00005,-0.00106,-0.60483,0.12942,65.20374,64.67686,-6.27215,106.87901,87.91979,0.27332,1.00000,87.92115,-6.50000,107.00000,0.00000
2823.60083,1779.62390,10.84300,0.00000,5.51434,12.51434,0.02982,0.03785,0.42613,0.42680,0.42678,0.04356,0.49116,0.49116,0.10135,0.03260,-0.00007,-0.00106,-0.62243,0.12938,65.20729,64.68041,-6.27215,106.87901,87.91992,0.27382,1.00000,87.92095,-6.50000,107.00000,0.00000
2823.69995,1779.72314,10.94225,0.00000,5.51437,12.51437,0.02985,0.06979,0.44900,0.44971,0.44968,0.08032,0.51751,0.51751,0.10105,0.03287,-0.00009,-0.00106,-0.63237,0.12923,65.21270,64.68582,-6.27215,106.87901,87.91986,0.27417,1.00000,87.92077,-6.50000,107.00000,0.00000
2823.79883,1779.82190,11.04104,0.00000,5.51439,12.51439,0.02987,0.10542,0.46730,0.46804,0.46801,0.12131,0.53861,0.53861,0.10095,0.03287,-0.00013,-0.00106,-0.63745,0.12902,65.21986,64.69299,-6.27215,106.87901,87.91967,0.27441,1.00000,87.92062,-6.50000,107.00000,0.00000
2823.89917,1779.92224,11.14142,0.00000,5.51442,12.51442,0.02990,0.14306,0.47961,0.48037,0.48034,0.16463,0.55280,0.55280,0.10104,0.03287,-0.00018,-0.00106,-0.64364,0.12884,65.23145,64.70457,-6.27215,106.87901,87.91947,0.27465,1.00000,87.92054,-6.50000,107.00000,0.00000
2824.00024,1780.02332,11.24245,0.00000,5.51445,12.51445,0.02993,0.18067,0.49066,0.49144,0.49140,0.20792,0.56553,0.56553,0.10104,0.03260,-0.00022,-0.00106,-0.65080,0.12872,65.24651,64.71963,-6.27215,106.87901,87.91932,0.27498,1.00000,87.92043,-6.50000,107.00000,0.00000
2824.09888,1780.12195,11.34104,0.00000,5.51448,12.51448,0.02996,0.21599,0.50063,0.50143,0.50139,0.24856,0.57703,0.57703,0.10097,0.03259,-0.00023,-0.00106,-0.65683,0.12871,65.26303,64.73615,-6.27215,106.87901,87.91919,0.27530,1.00000,87.92033,-6.50000,107.00000,0.00000
2824.19775,1780.22083,11.43996,0.00000,5.51451,12.51451,0.02998,0.24936,0.51047,0.51128,0.51125,0.28696,0.58837,0.58837,0.10086,0.03287,-0.00023,-0.00106,-0.66077,0.12881,65.28030,64.75343,-6.27215,106.87901,87.91901,0.27562,1.00000,87.92020,-6.50000,107.00000,0.06000
2824.29639,1780.31958,11.53867,0.00000,5.51453,12.51453,0.03001,0.28019,0.52105,0.52187,0.52184,0.32244,0.60056,0.60056,0.10075,0.03289,-0.00022,-0.00106,-0.66221,0.12802,65.29718,64.77030,-6.27215,106.87901,87.91875,0.27584,1.00000,87.92010,-6.50000,107.00000,0.16100
