"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part","thro2,part"
1729.50977,1070.24683,31.64072,0.00000,5.31729,12.31729,0.12406,94.95210,94.79653,95.06184,93.19205,109.26893,109.39522,109.39522,-0.03695,-0.00237,0.06746,0.05683,12.25750,-25.62020,44.66058,44.13330,-6.26942,106.88464,170.88757,85.95763,1.00000,140.32721,-6.50000,107.00000,0.94800,0.90400
1729.60889,1070.34595,31.73983,0.00000,5.31732,12.31732,0.12409,94.92241,94.76564,95.03523,93.15395,109.23476,109.36460,109.36460,-0.10242,0.01131,0.06419,0.04957,12.05288,-25.15504,44.12112,43.59384,-6.26939,106.88467,174.03099,89.03653,1.00000,143.31216,-6.50000,107.00000,0.94800,0.90400
1729.70752,1070.44458,31.83847,0.00000,5.31735,12.31735,0.12411,94.89203,94.73836,95.01223,93.13334,109.19980,109.33813,109.33813,-0.12058,0.01738,0.06192,0.04383,11.57785,-24.66376,43.59413,43.06685,-6.26936,106.88470,177.16408,92.13167,1.00000,146.30441,-6.50000,107.00000,0.94800,0.90400
1729.80603,1070.54309,31.93696,0.00000,5.31737,12.31737,0.12414,94.86173,94.72070,94.99887,93.15463,109.16493,109.32275,109.32275,-0.11178,0.01933,0.06211,0.04061,10.86821,-24.16428,43.08400,42.55671,-6.26932,106.88473,180.27730,95.20773,1.00000,149.31093,-6.50000,107.00000,0.94800,0.90400
1729.90466,1070.64160,32.03555,0.00000,5.31740,12.31740,0.12417,94.83220,94.71584,94.99827,93.22353,109.13095,109.32206,109.32206,-0.10231,0.01938,0.06089,0.03669,10.07146,-23.69475,42.55050,42.02321,-6.26929,106.88475,183.34943,98.26401,1.00000,152.33653,-6.50000,107.00000,0.94800,0.90400
1730.00525,1070.74231,32.13618,0.00000,5.31743,12.31743,0.12420,94.80351,94.72514,95.01186,93.33508,109.09794,109.33769,109.33769,-0.08700,0.02186,0.05991,0.03329,9.30418,-23.27254,41.95669,41.42940,-6.26926,106.88478,186.41158,101.27682,0.00000,155.43761,-6.50000,107.00000,0.94800,0.91200
1730.10645,1070.84351,32.23737,0.00000,5.31746,12.31746,0.12422,94.77719,94.74927,95.04023,93.47324,109.06765,109.37035,109.37035,-0.08132,0.02720,0.05838,0.02988,8.66306,-22.91028,41.30925,40.78196,-6.26922,106.88481,189.39633,104.27414,0.00000,158.56274,-6.50000,107.00000,0.94800,0.91200
1730.20740,1070.94434,32.33825,0.00000,5.31748,12.31748,0.12425,94.75469,94.78662,95.08170,93.62421,109.04176,109.41807,109.41805,-0.06894,0.02743,0.05696,0.02684,8.17383,-22.60068,40.63734,40.11005,-6.26919,106.88483,192.27051,107.13099,0.00000,161.67854,-6.50000,107.00000,0.94800,0.91200
1730.30737,1071.04443,32.43829,0.00000,5.31751,12.31751,0.12428,94.73732,94.83538,95.13445,93.77588,109.02177,109.47878,109.47876,-0.06162,0.02828,0.05536,0.02377,7.85294,-22.34751,39.96300,39.43570,-6.26916,106.88486,195.02104,109.84184,0.00000,164.75972,-6.50000,107.00000,0.94800,0.91600
1730.40771,1071.14478,32.53861,0.00000,5.31754,12.31754,0.12431,94.72613,94.90246,95.20547,93.92966,109.00889,109.56051,109.56050,-0.06142,0.02925,0.05376,0.02064,7.66504,-22.14126,39.30531,38.77801,-6.26912,106.88489,197.69044,112.46789,0.00000,167.83340,-6.50000,107.00000,0.94800,0.91600
1730.50818,1071.24512,32.63903,0.00000,5.31757,12.31757,0.12434,94.72218,94.98019,95.28707,94.07756,109.00435,109.65440,109.65440,-0.05813,0.02941,0.05191,0.01756,7.55984,-21.96767,38.69833,38.17103,-6.26909,106.88492,200.28740,115.05878,0.00000,170.88530,-6.50000,107.00000,0.94800,0.91600
1730.60718,1071.34412,32.73804,0.00000,5.31760,12.31760,0.12436,94.72623,95.06103,95.37167,94.21336,109.00900,109.75175,109.75175,-0.05854,0.02755,0.05017,0.01465,7.50438,-21.81661,38.16818,37.64088,-6.26905,106.88494,202.78857,117.51128,0.00000,173.86400,-6.50000,107.00000,0.94800,0.91600
1730.70850,1071.44556,32.83943,0.00000,5.31762,12.31762,0.12439,94.73874,95.14732,95.46176,94.34454,109.02340,109.85544,109.85544,-0.05843,0.02761,0.04897,0.01191,7.46801,-21.67265,37.70469,37.17738,-6.26902,106.88497,205.30127,120.02377,0.00000,176.87643,-6.50000,107.00000,0.94800,0.92100
1730.80896,1071.54590,32.93984,0.00000,5.31765,12.31765,0.12442,94.75940,95.23619,95.55437,94.47001,109.04717,109.96201,109.96201,-0.05734,0.02785,0.04777,0.00920,7.43599,-21.52503,37.32338,36.79607,-6.26898,106.88499,207.75076,122.45131,0.00000,179.81825,-6.50000,107.00000,0.94800,0.92100
1730.90747,1071.64453,33.03839,0.00000,5.31768,12.31768,0.12445,94.78734,95.32639,95.64819,94.59082,109.07932,110.06998,110.06999,-0.05731,0.02907,0.04689,0.00661,7.40247,-21.35824,37.01421,36.48690,-6.26895,106.88503,210.12338,124.80415,0.00000,182.66235,-6.50000,107.00000,0.94800,0.92700
1731.00757,1071.74463,33.13850,0.00000,5.31771,12.31771,0.12447,94.82298,95.42162,95.74710,94.71407,109.12035,110.18380,110.18379,-0.06189,0.03069,0.04646,0.00404,7.36212,-21.15323,36.75223,36.22492,-6.26891,106.88505,212.50623,127.18321,0.00000,185.50706,-6.50000,107.00000,0.94800,0.92700
1731.10669,1071.84375,33.23759,0.00000,5.31773,12.31773,0.12450,94.86498,95.51956,95.84866,94.83750,109.16868,110.30067,110.30067,-0.08631,0.03368,0.04633,0.00149,7.28931,-20.90562,36.53865,36.01134,-6.26888,106.88507,214.84000,129.51706,0.00000,188.27777,-6.50000,107.00000,0.94800,0.93400
1731.20508,1071.94202,33.33592,0.00000,5.31776,12.31776,0.12453,94.91279,95.62655,95.95924,94.97114,109.22369,110.42793,110.42793,-0.10517,0.03472,0.04636,0.00000,7.12178,-20.60621,36.37916,35.85184,-6.26884,106.88510,217.13214,131.80928,0.00000,190.98405,-6.50000,107.00000,0.95700,0.94500
1731.30408,1072.04102,33.43496,0.00000,5.31779,12.31779,0.12456,94.96661,95.74409,96.08041,95.12322,109.28562,110.56737,110.56737,-0.10483,0.03606,0.04652,0.00000,6.83155,-20.25266,36.26453,35.73722,-6.26881,106.88512,219.41173,134.08893,0.00000,193.66647,-6.50000,107.00000,0.96500,0.95200
1731.40247,1072.13940,33.53331,0.00000,5.31782,12.31782,0.12458,95.02540,95.87177,96.21167,95.29596,109.35328,110.71841,110.71841,-0.11254,0.03766,0.04719,0.00000,6.46570,-19.85066,36.16393,35.63661,-6.26877,106.88515,221.63423,136.31146,0.00000,196.28822,-6.50000,107.00000,0.97200,0.95200
1731.50256,1072.23950,33.63343,0.00000,5.31784,12.31784,0.12461,95.09076,96.01366,96.35719,95.49339,109.42850,110.88587,110.88587,-0.11051,0.03843,0.04743,0.00000,6.04741,-19.39834,36.05206,35.52473,-6.26873,106.88517,223.84114,138.51840,0.00000,198.91568,-6.50000,107.00000,0.97200,0.95800
1731.60388,1072.34082,33.73473,0.00000,5.31787,12.31787,0.12464,95.16259,96.17053,96.51768,95.71384,109.51115,111.07057,111.07056,-0.10932,0.03940,0.04782,0.00000,5.61541,-18.90744,35.90858,35.38126,-6.26870,106.88520,226.00432,140.68158,0.00000,201.53059,-6.50000,107.00000,0.97800,0.95800
1731.70569,1072.44275,33.83659,0.00000,5.31790,12.31790,0.12467,95.24113,96.34122,96.69197,95.95197,109.60155,111.27114,111.27114,-0.10969,0.03797,0.04819,0.00000,5.19957,-18.39183,35.72144,35.19411,-6.26866,106.88522,228.09901,142.77629,0.00000,204.11533,-6.50000,107.00000,0.97800,0.96300
1731.80371,1072.54065,33.93460,0.00000,5.31793,12.31793,0.12470,95.32332,96.51712,96.87125,96.19262,109.69612,111.47746,111.47746,-0.11030,0.03660,0.04857,0.00000,4.82390,-17.89032,35.49936,34.97203,-6.26862,106.88525,230.03258,144.70985,0.00000,206.55821,-6.50000,107.00000,0.98200,0.96300
1731.90552,1072.64258,34.03644,0.00000,5.31796,12.31796,0.12472,95.41647,96.71141,97.06899,96.45173,109.80331,111.70500,111.70499,-0.11121,0.03731,0.04893,0.00000,4.45584,-17.37220,35.22964,34.70231,-6.26859,106.88527,231.95473,146.67496,0.00000,209.04848,-6.50000,107.00000,0.98200,0.96900
1732.00427,1072.74121,34.13514,0.00000,5.31798,12.31798,0.12475,95.51497,96.91044,97.27129,96.71007,109.91666,111.93781,111.93781,-0.11170,0.03753,0.04920,0.00000,4.11439,-16.87492,34.93776,34.41043,-6.26855,106.88529,233.73317,148.57343,0.00000,211.41229,-6.50000,107.00000,0.98800,0.96900
1732.10229,1072.83923,34.23315,0.00000,5.31801,12.31801,0.12478,95.62156,97.11846,97.48251,96.97342,110.03933,112.18088,112.18089,-0.11077,0.03838,0.04934,0.00000,3.78618,-16.39103,34.62644,34.09910,-6.26851,106.88532,235.41823,150.37791,0.00000,213.70839,-6.50000,107.00000,0.98800,0.97400
1732.20166,1072.93872,34.33259,0.00000,5.31804,12.31804,0.12481,95.73922,97.33945,97.70667,97.24665,110.17473,112.43883,112.43884,-0.10889,0.03936,0.04934,0.00000,3.46552,-15.91421,34.29738,33.77004,-6.26847,106.88535,237.04695,152.12804,0.00000,215.98282,-6.50000,107.00000,0.99100,0.97400
1732.30200,1073.03906,34.43290,0.00000,5.31807,12.31807,0.12483,95.86794,97.57175,97.94209,97.52758,110.32285,112.70974,112.70973,-0.10659,0.03904,0.04924,0.00000,3.15866,-15.44796,33.96158,33.43424,-6.26844,106.88537,238.60956,153.81334,0.00000,218.21794,-6.50000,107.00000,0.99100,0.97400
1745.78467,1073.09558,0.00429,0.00000,5.31808,12.31808,0.12485,0.00000,0.18238,0.18267,0.18235,0.00000,0.21021,0.21021,-0.01393,0.01402,-0.00001,-0.00107,3.36021,0.25708,65.25227,64.72540,-6.27214,106.87901,87.36211,0.00080,1.00000,0.01126,-6.50000,107.00000,0.00000,0.00000
1745.88379,1073.19470,0.10349,0.00000,5.31811,12.31811,0.12488,0.00000,1.08448,1.08619,1.08461,0.00000,1.24997,1.24997,0.01392,0.01472,0.00003,-0.00105,3.09317,0.19911,65.24869,64.72181,-6.27214,106.87901,87.50231,0.14104,1.00000,1.75449,-6.50000,107.00000,0.00000,0.00000
1745.98523,1073.29614,0.20489,0.00000,5.31814,12.31814,0.12491,0.00000,0.66965,0.67070,0.67013,0.00000,0.77183,0.77183,0.03020,0.01455,0.00003,-0.00106,2.36679,0.13043,65.24291,64.71603,-6.27214,106.87901,87.65210,0.29094,1.00000,5.81980,-6.50000,107.00000,0.00000,0.00000
1746.08447,1073.39539,0.30414,0.00000,5.31817,12.31817,0.12493,0.00649,0.44163,0.44232,0.44219,0.00747,0.50902,0.50902,0.02922,0.01404,-0.00003,-0.00106,1.43028,0.09573,65.23929,64.71241,-6.27214,106.87901,87.70316,0.34222,1.00000,11.16780,-6.50000,107.00000,0.00000,0.00000
1746.18335,1073.49426,0.40301,0.00000,5.31819,12.31819,0.12496,0.02699,0.36299,0.36357,0.36354,0.03106,0.41839,0.41839,0.01174,0.01390,-0.00005,-0.00106,0.73722,0.08702,65.24046,64.71358,-6.27214,106.87901,87.70808,0.34738,1.00000,17.22626,-6.50000,107.00000,0.00000,0.00000
1746.28235,1073.59326,0.50197,0.00000,5.31822,12.31822,0.12499,0.04780,0.20110,0.20142,0.20141,0.05501,0.23179,0.23179,-0.00521,0.01367,-0.00003,-0.00107,0.39855,0.09292,65.24160,64.71472,-6.27214,106.87901,87.70411,0.34355,1.00000,23.58519,-6.50000,107.00000,0.00000,0.00000
1746.38184,1073.69275,0.60145,0.00000,5.31825,12.31825,0.12502,0.06031,0.04038,0.04044,0.04044,0.06940,0.04654,0.04654,-0.01762,0.01381,-0.00001,-0.00107,0.35579,0.10164,65.24180,64.71492,-6.27214,106.87901,87.70061,0.34012,1.00000,29.97045,-6.50000,107.00000,0.00000,0.00000
1746.48059,1073.79163,0.70031,0.00000,5.31828,12.31828,0.12504,0.06670,0.08522,0.08536,0.08536,0.07676,0.09823,0.09823,-0.02436,0.01386,-0.00000,-0.00107,0.50139,0.10711,65.24120,64.71432,-6.27214,106.87901,87.69696,0.33642,1.00000,36.10403,-6.50000,107.00000,0.00000,0.00000
1746.57947,1073.89038,0.79916,0.00000,5.31830,12.31830,0.12507,0.06885,0.13647,0.13669,0.13668,0.07923,0.15730,0.15730,-0.02641,0.01417,-0.00001,-0.00107,0.72937,0.10848,65.24088,64.71400,-6.27214,106.87901,87.69222,0.33163,1.00000,41.89723,-6.50000,107.00000,0.00000,0.00000
1746.67859,1073.98962,0.89831,0.00000,5.31833,12.31833,0.12510,0.06807,0.13586,0.13607,0.13605,0.07833,0.15659,0.15659,-0.02469,0.01431,-0.00001,-0.00107,0.95416,0.10785,65.24088,64.71400,-6.27214,106.87901,87.68721,0.32656,1.00000,47.28959,-6.50000,107.00000,0.00000,0.00000
1746.77722,1074.08813,0.99688,0.00000,5.31836,12.31836,0.12513,0.06535,0.10032,0.10047,0.10045,0.07520,0.11562,0.11562,-0.02097,0.01430,-0.00002,-0.00107,1.12030,0.10703,65.24141,64.71453,-6.27214,106.87901,87.68340,0.32266,1.00000,52.19926,-6.50000,107.00000,0.00000,0.00000
1746.87634,1074.18726,1.09598,0.00000,5.31839,12.31839,0.12515,0.06140,0.05114,0.05122,0.05121,0.07066,0.05894,0.05894,-0.01681,0.01417,-0.00002,-0.00107,1.20718,0.10686,65.24199,64.71511,-6.27214,106.87901,87.68143,0.32065,1.00000,56.66822,-6.50000,107.00000,0.00000,0.00000
1746.97620,1074.28723,1.19592,0.00000,5.31841,12.31841,0.12518,0.05671,0.00630,0.00631,0.00631,0.06526,0.00726,0.00726,-0.01365,0.01429,-0.00001,-0.00107,1.21823,0.10754,65.24208,64.71520,-6.27214,106.87901,87.68130,0.32052,1.00000,60.71132,-6.50000,107.00000,0.00000,0.00000
1747.07629,1074.38721,1.29592,0.00000,5.31844,12.31844,0.12521,0.05169,0.02739,0.02743,0.02742,0.05949,0.03157,0.03157,-0.01163,0.01415,-0.00002,-0.00107,1.17615,0.10898,65.24213,64.71525,-6.27214,106.87901,87.68244,0.32166,1.00000,64.31047,-6.50000,107.00000,0.00000,0.00000
1747.17676,1074.48767,1.39646,0.00000,5.31847,12.31847,0.12524,0.04660,0.04050,0.04056,0.04055,0.05363,0.04667,0.04667,-0.01082,0.01427,-0.00002,-0.00107,1.10756,0.11133,65.24255,64.71567,-6.27214,106.87901,87.68415,0.32341,1.00000,67.50802,-6.50000,107.00000,0.00000,0.00000
1747.27710,1074.58813,1.49682,0.00000,5.31850,12.31850,0.12526,0.04166,0.03921,0.03927,0.03926,0.04794,0.04519,0.04519,-0.01133,0.01457,-0.00002,-0.00107,1.03952,0.11309,65.24287,64.71599,-6.27214,106.87901,87.68576,0.32503,1.00000,70.31232,-6.50000,107.00000,0.00000,0.00000
1747.37793,1074.68884,1.59759,0.00000,5.31852,12.31852,0.12529,0.03695,0.02940,0.02945,0.02944,0.04252,0.03389,0.03389,-0.01241,0.01448,-0.00000,-0.00107,0.98887,0.11124,65.24213,64.71525,-6.27214,106.87901,87.68701,0.32629,1.00000,72.77374,-6.50000,107.00000,0.00000,0.00000
1747.47803,1074.78894,1.69770,0.00000,5.31855,12.31855,0.12532,0.03260,0.01740,0.01742,0.01742,0.03751,0.02005,0.02005,-0.01363,0.01429,-0.00002,-0.00107,0.96290,0.10995,65.24151,64.71463,-6.27214,106.87901,87.68766,0.32696,1.00000,74.90292,-6.50000,107.00000,0.00000,0.00000
1747.57971,1074.89063,1.79934,0.00000,5.31858,12.31858,0.12535,0.02855,0.00627,0.00628,0.00627,0.03285,0.00722,0.00722,-0.01468,0.01418,-0.00002,-0.00107,0.95810,0.10975,65.24158,64.71470,-6.27214,106.87901,87.68774,0.32705,1.00000,76.77703,-6.50000,107.00000,0.00000,0.00800
1747.67920,1074.99011,1.89882,0.00000,5.31861,12.31861,0.12538,0.02496,0.00182,0.00183,0.00183,0.02872,0.00210,0.00210,-0.01510,0.01447,-0.00001,-0.00107,0.96618,0.10857,65.24152,64.71464,-6.27214,106.87901,87.68757,0.32688,1.00000,78.36263,-6.50000,107.00000,0.00000,0.01900
1747.77942,1075.09033,1.99909,0.00000,5.31864,12.31864,0.12540,0.02171,0.00363,0.00364,0.00364,0.02498,0.00418,0.00418,-0.01498,0.01486,-0.00001,-0.00107,0.97868,0.10718,65.24105,64.71417,-6.27214,106.87901,87.68729,0.32660,1.00000,79.74150,-6.50000,107.00000,0.01700,0.03400
1747.88049,1075.19141,2.10018,0.00000,5.31866,12.31866,0.12543,0.01879,0.00232,0.00232,0.00232,0.02163,0.00267,0.00267,-0.01478,0.01485,-0.00000,-0.00107,0.98952,0.10624,65.24023,64.71335,-6.27214,106.87901,87.68710,0.32642,1.00000,80.93650,-6.50000,107.00000,0.05300,0.06800
1747.98157,1075.29248,2.20126,0.00000,5.31869,12.31869,0.12546,0.01622,0.00171,0.00171,0.00171,0.01866,0.00197,0.00197,-0.01461,0.01484,-0.00000,-0.00107,0.99444,0.10660,65.23906,64.71218,-6.27214,106.87901,87.68707,0.32639,1.00000,81.96034,-6.50000,107.00000,0.09700,0.11200
1748.08203,1075.39307,2.30176,0.00000,5.31872,12.31872,0.12549,0.01397,0.00687,0.00688,0.00688,0.01607,0.00792,0.00792,-0.01420,0.01482,-0.00001,-0.00107,0.99142,0.10763,65.23822,64.71134,-6.27214,106.87901,87.68722,0.32653,1.00000,82.83098,-6.50000,107.00000,0.14400,0.14700
1748.18115,1075.49207,2.40084,0.00000,5.31875,12.31875,0.12552,0.01202,0.01246,0.01248,0.01248,0.01384,0.01436,0.01436,-0.01385,0.01481,-0.00002,-0.00107,0.98075,0.11034,65.23843,64.71155,-6.27214,106.87901,87.68739,0.32670,1.00000,83.56474,-6.50000,107.00000,0.18900,0.19300
1748.27942,1075.59045,2.49914,0.00000,5.31878,12.31878,0.12554,0.01034,0.01865,0.01868,0.01867,0.01190,0.02149,0.02149,-0.01345,0.01444,-0.00002,-0.00107,0.96408,0.11254,65.23930,64.71242,-6.27214,106.87901,87.68770,0.32703,1.00000,84.18724,-6.50000,107.00000,0.23300,0.23700
1748.37927,1075.69019,2.59895,0.00000,5.31880,12.31880,0.12557,0.00885,0.02270,0.02273,0.02273,0.01019,0.02616,0.02616,-0.01344,0.01446,-0.00002,-0.00107,0.94364,0.11226,65.23994,64.71306,-6.27214,106.87901,87.68789,0.32722,1.00000,84.72653,-6.50000,107.00000,0.25500,0.28000
1748.47974,1075.79065,2.69937,0.00000,5.31883,12.31883,0.12560,0.00756,0.02709,0.02713,0.02713,0.00870,0.03122,0.03122,-0.01330,0.01445,-0.00002,-0.00107,0.91943,0.11218,65.24031,64.71343,-6.27214,106.87901,87.68819,0.32755,1.00000,85.18789,-6.50000,107.00000,0.33200,0.32600
1748.57959,1075.89063,2.79930,0.00000,5.31886,12.31886,0.12563,0.00644,0.03200,0.03205,0.03205,0.00742,0.03688,0.03688,-0.01312,0.01446,-0.00001,-0.00107,0.89242,0.11190,65.24017,64.71329,-6.27214,106.87901,87.68867,0.32804,1.00000,85.57773,-6.50000,107.00000,0.35500,0.37300
1748.67981,1075.99072,2.89952,0.00000,5.31889,12.31889,0.12565,0.00548,0.03776,0.03782,0.03781,0.00631,0.04352,0.04352,-0.01275,0.01445,-0.00001,-0.00107,0.86128,0.11158,65.23943,64.71255,-6.27214,106.87901,87.68923,0.32861,1.00000,85.90929,-6.50000,107.00000,0.40500,0.42100
1748.77844,1076.08936,2.99805,0.00000,5.31891,12.31891,0.12568,0.00467,0.04671,0.04678,0.04678,0.00538,0.05384,0.05384,-0.01263,0.01456,-0.00001,-0.00107,0.82873,0.11177,65.23878,64.71191,-6.27214,106.87901,87.68974,0.32915,1.00000,86.18577,-6.50000,107.00000,0.44500,0.45700
1748.87781,1076.18872,3.09746,0.00000,5.31894,12.31894,0.12571,0.00397,0.05398,0.05406,0.05406,0.00457,0.06221,0.06221,-0.01224,0.01427,-0.00003,-0.00107,0.78970,0.11346,65.23904,64.71216,-6.27214,106.87901,87.69042,0.32985,1.00000,86.42227,-6.50000,107.00000,0.47600,0.47400
1748.97656,1076.28760,3.19628,0.00000,5.31897,12.31897,0.12574,0.00337,0.06053,0.06063,0.06062,0.00388,0.06977,0.06977,-0.01189,0.01454,-0.00004,-0.00107,0.74330,0.11598,65.24041,64.71353,-6.27214,106.87901,87.69133,0.33079,1.00000,86.62130,-6.50000,107.00000,0.49700,0.50600
1749.07581,1076.38672,3.29548,0.00000,5.31900,12.31900,0.12576,0.00286,0.06626,0.06636,0.06636,0.00329,0.07637,0.07637,-0.01165,0.01443,-0.00004,-0.00107,0.69090,0.11809,65.24218,64.71530,-6.27214,106.87901,87.69235,0.33187,1.00000,86.79039,-6.50000,107.00000,0.52900,0.52000
1749.17554,1076.48645,3.39523,0.00000,5.31902,12.31902,0.12579,0.00242,0.07008,0.07019,0.07018,0.00279,0.08077,0.08077,-0.01170,0.01431,-0.00002,-0.00107,0.63445,0.11792,65.24290,64.71602,-6.27214,106.87901,87.69337,0.33289,1.00000,86.93402,-6.50000,107.00000,0.52900,0.53000
1749.27527,1076.58618,3.49497,0.00000,5.31905,12.31905,0.12582,0.00205,0.07157,0.07169,0.07168,0.00236,0.08250,0.08250,-0.01156,0.01419,-0.00002,-0.00107,0.57716,0.11641,65.24281,64.71593,-6.27214,106.87901,87.69438,0.33395,1.00000,87.05524,-6.50000,107.00000,0.53700,0.53600
1749.37598,1076.68689,3.59560,0.00000,5.31908,12.31908,0.12585,0.00173,0.07040,0.07051,0.07050,0.00199,0.08114,0.08114,-0.01193,0.01429,-0.00003,-0.00107,0.52187,0.11657,65.24360,64.71672,-6.27214,106.87901,87.69561,0.33523,1.00000,87.15839,-6.50000,107.00000,0.53700,0.53600
1749.47742,1076.78833,3.69712,0.00000,5.31911,12.31911,0.12588,0.00145,0.06662,0.06673,0.06672,0.00167,0.07679,0.07679,-0.01220,0.01417,-0.00002,-0.00107,0.47098,0.11717,65.24463,64.71775,-6.27214,106.87901,87.69677,0.33642,1.00000,87.24591,-6.50000,107.00000,0.54200,0.54100
1749.57800,1076.88904,3.79773,0.00000,5.31914,12.31914,0.12590,0.00122,0.06323,0.06333,0.06333,0.00141,0.07288,0.07288,-0.01223,0.01444,-0.00001,-0.00107,0.42571,0.11759,65.24464,64.71777,-6.27214,106.87901,87.69772,0.33738,1.00000,87.31885,-6.50000,107.00000,0.54200,0.54100
1749.67932,1076.99023,3.89898,0.00000,5.31916,12.31916,0.12593,0.00103,0.05994,0.06003,0.06003,0.00118,0.06908,0.06908,-0.01259,0.01428,-0.00002,-0.00107,0.38402,0.11898,65.24431,64.71743,-6.27214,106.87901,87.69864,0.33836,1.00000,87.38056,-6.50000,107.00000,0.55000,0.54900
1749.77966,1077.09058,3.99927,0.00000,5.31919,12.31919,0.12596,0.00086,0.05715,0.05724,0.05724,0.00099,0.06587,0.06587,-0.01257,0.01444,-0.00001,-0.00107,0.34601,0.12046,65.24442,64.71754,-6.27214,106.87901,87.69962,0.33939,1.00000,87.43197,-6.50000,107.00000,0.55000,0.54900
1749.87842,1077.18945,4.09814,0.00000,5.31922,12.31922,0.12599,0.00073,0.05361,0.05370,0.05369,0.00084,0.06179,0.06179,-0.01274,0.01444,-0.00001,-0.00107,0.31211,0.12042,65.24400,64.71712,-6.27214,106.87901,87.70060,0.34037,1.00000,87.47467,-6.50000,107.00000,0.55400,0.54900
1749.97766,1077.28857,4.19729,0.00000,5.31925,12.31925,0.12601,0.00061,0.05005,0.05013,0.05013,0.00070,0.05769,0.05769,-0.01288,0.01456,-0.00002,-0.00107,0.28114,0.12154,65.24388,64.71700,-6.27214,106.87901,87.70146,0.34128,1.00000,87.51074,-6.50000,107.00000,0.55400,0.54900
1750.07666,1077.38757,4.29632,0.00000,5.31927,12.31927,0.12604,0.00051,0.04849,0.04857,0.04857,0.00059,0.05589,0.05589,-0.01256,0.01446,-0.00001,-0.00107,0.25194,0.12179,65.24351,64.71663,-6.27214,106.87901,87.70220,0.34204,1.00000,87.54120,-6.50000,107.00000,0.55400,0.54900
1750.17615,1077.48706,4.39577,0.00000,5.31930,12.31930,0.12607,0.00043,0.04682,0.04690,0.04690,0.00050,0.05397,0.05397,-0.01295,0.01448,0.00000,-0.00107,0.22318,0.11984,65.24218,64.71530,-6.27214,106.87901,87.70299,0.34285,1.00000,87.56699,-6.50000,107.00000,0.55400,0.54900
1750.27612,1077.58704,4.49578,0.00000,5.31933,12.31933,0.12610,0.00036,0.04470,0.04478,0.04478,0.00042,0.05153,0.05153,-0.01318,0.01451,0.00000,-0.00107,0.19533,0.11646,65.24076,64.71388,-6.27214,106.87901,87.70383,0.34371,1.00000,87.58891,-6.50000,107.00000,0.55400,0.55000
1750.37598,1077.68689,4.59563,0.00000,5.31936,12.31936,0.12612,0.00030,0.04241,0.04247,0.04247,0.00035,0.04888,0.04888,-0.01305,0.01452,-0.00003,-0.00107,0.16798,0.11100,65.24020,64.71332,-6.27214,106.87901,87.70461,0.34452,1.00000,87.60730,-6.50000,107.00000,0.55400,0.55000
1750.47583,1077.78674,4.69547,0.00000,5.31939,12.31939,0.12615,0.00025,0.04160,0.04167,0.04167,0.00029,0.04795,0.04795,-0.01311,0.01433,-0.00005,-0.00107,0.14229,0.10694,65.24237,64.71549,-6.27214,106.87901,87.70539,0.34531,1.00000,87.62285,-6.50000,107.00000,0.55400,0.55000
1750.57544,1077.88647,4.79515,0.00000,5.31941,12.31941,0.12618,0.00021,0.04048,0.04054,0.04054,0.00025,0.04665,0.04665,-0.01314,0.01447,-0.00005,-0.00107,0.11742,0.10429,65.24504,64.71816,-6.27214,106.87901,87.70630,0.34626,1.00000,87.63596,-6.50000,107.00000,0.55400,0.55000
1750.67505,1077.98596,4.89468,0.00000,5.31944,12.31944,0.12621,0.00018,0.04002,0.04008,0.04008,0.00021,0.04612,0.04612,-0.01315,0.01603,-0.00005,-0.00107,0.09301,0.10516,65.24766,64.72078,-6.27214,106.87901,87.70737,0.34734,1.00000,87.64706,-6.50000,107.00000,0.55400,0.55000
1750.77429,1078.08521,4.99393,0.00000,5.31947,12.31947,0.12624,0.00015,0.03813,0.03819,0.03819,0.00017,0.04395,0.04395,-0.01322,0.01344,-0.00006,-0.00107,0.06910,0.10996,65.25110,64.72422,-6.27214,106.87901,87.70849,0.34850,1.00000,87.65643,-6.50000,107.00000,0.55400,0.55000
1750.87439,1078.18530,5.09409,0.00000,5.31950,12.31950,0.12626,0.00012,0.03292,0.03297,0.03297,0.00014,0.03794,0.03794,-0.01345,0.01376,-0.00003,-0.00107,0.04822,0.11320,65.25351,64.72663,-6.27214,106.87901,87.70920,0.34921,1.00000,87.66449,-6.50000,107.00000,0.56100,0.55300
1750.97571,1078.28662,5.19532,0.00000,5.31952,12.31952,0.12629,0.00010,0.02292,0.02295,0.02295,0.00012,0.02641,0.02641,-0.01348,0.01390,-0.00004,-0.00107,0.03040,0.11398,65.25515,64.72827,-6.27214,106.87901,87.70953,0.34955,1.00000,87.67148,-6.50000,107.00000,0.56100,0.55300
